Dataset,Distance,Radius,Algorithm,Silhouette Score,Adjusted Rand Index,Execution Time
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,3,0.8658553386638543,0.0003320449777925208,0.002021361000061006
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,3,0.8658553386638543,0.0003320449777925208,0.0019311519999973825
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,3,0.8658553386638543,0.0003320449777925208,0.0020383030000630242
mammographic_mass,manhattan,10.027863830792615,Busca Binaria 2,3,0.8658553386638543,0.0003320449777925208,0.019956055999955424
mammographic_mass,manhattan,13.788312767339846,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0022091440000622242
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.002774592000150733
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0016178310002032958
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0021632480002153898
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0019523370001479634
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0024823369999467104
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.001665245999902254
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0014927249999345804
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0014773120001336792
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0023637039998902765
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0023115369999686664
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0019930780003960535
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0016523670001333812
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0015855599999667902
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.002066382000066369
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0014084489998822391
mammographic_mass,manhattan,13.788312767339846,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0023981220001587644
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0012277350001568266
mammographic_mass,manhattan,13.788312767339846,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.002060852999875351
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0014354950003507838
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.001642547999836097
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0014369150003403774
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0015728559997114644
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0020150899999862304
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0016282409997074865
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0016618709996691905
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0021524609996959043
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.0026470940001672716
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.001622666000002937
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,4,0.8658553386638543,0.0003320449777925208,0.001168984999821987
mammographic_mass,manhattan,10.027863830792615,Busca Binaria 2,4,0.8658553386638543,0.0003320449777925208,0.024641106999752083
mammographic_mass,manhattan,11.281346809641692,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0024399419999099337
mammographic_mass,manhattan,11.281346809641692,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0021228249997875537
mammographic_mass,manhattan,13.161571277915307,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.002212820999830001
mammographic_mass,manhattan,11.281346809641692,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.001571970999975747
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0023349530001723906
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0027615570002126333
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0027321480001774034
mammographic_mass,manhattan,10.027863830792615,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0020781140001417953
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0018685270001697063
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0018521789997976157
mammographic_mass,manhattan,13.161571277915307,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.002978480999900057
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.002390373000253021
mammographic_mass,manhattan,10.027863830792615,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.002276729000186606
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.001806567000130599
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0035946729999523086
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0028770189996976114
mammographic_mass,manhattan,13.788312767339846,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0033850160002657503
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.002640808999785804
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.001966374000403448
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0024189669998122554
mammographic_mass,manhattan,13.161571277915307,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.00328102299999955
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0016882549998626928
mammographic_mass,manhattan,13.161571277915307,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0024353819999305415
mammographic_mass,manhattan,13.161571277915307,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.002316475000043283
mammographic_mass,manhattan,10.027863830792615,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.001593860999946628
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0016645489999973506
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0022094279997872945
mammographic_mass,manhattan,11.281346809641692,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.002605716999823926
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0029274290000103065
mammographic_mass,manhattan,13.161571277915307,Busca Binaria 1,5,0.8658553386638543,0.0003320449777925208,0.0021808629999213736
mammographic_mass,manhattan,10.027863830792615,Busca Binaria 2,5,0.8658553386638543,0.0003320449777925208,0.02740085999994335
mammographic_mass,manhattan,11.281346809641692,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0029051209999124694
mammographic_mass,manhattan,13.161571277915307,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0022461789999397297
mammographic_mass,manhattan,13.161571277915307,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.002668035000169766
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0025530930001878005
mammographic_mass,manhattan,12.848200533203038,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0032263949997286545
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0028014290001010522
mammographic_mass,manhattan,12.221459043778498,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0028904199998578406
mammographic_mass,manhattan,12.848200533203038,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0036575550002453383
mammographic_mass,manhattan,11.281346809641692,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0032098859996949614
mammographic_mass,manhattan,13.161571277915307,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0032887579995986016
mammographic_mass,manhattan,11.281346809641692,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.003937616999792226
mammographic_mass,manhattan,12.534829788490768,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.003103179999925487
mammographic_mass,manhattan,10.654605320217154,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.002579773999968893
mammographic_mass,manhattan,12.848200533203038,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0042538520001471625
mammographic_mass,manhattan,11.908088299066229,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.003169006000007357
mammographic_mass,manhattan,11.281346809641692,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0025229019997823343
mammographic_mass,manhattan,10.027863830792615,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.002973175000079209
mammographic_mass,manhattan,12.848200533203038,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0027339839998603566
mammographic_mass,manhattan,12.848200533203038,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.002996686999722442
mammographic_mass,manhattan,10.654605320217154,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0026750879997052834
mammographic_mass,manhattan,11.281346809641692,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.002849748999778967
mammographic_mass,manhattan,12.848200533203038,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.00246486800006096
mammographic_mass,manhattan,12.221459043778498,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0031990920001589984
mammographic_mass,manhattan,11.908088299066229,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0018974419999722159
mammographic_mass,manhattan,10.654605320217154,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.00336534500002017
mammographic_mass,manhattan,11.281346809641692,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0028852800001004653
mammographic_mass,manhattan,11.908088299066229,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0021174039998186345
mammographic_mass,manhattan,13.161571277915307,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0035523530000318715
mammographic_mass,manhattan,11.908088299066229,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.0026078989999405167
mammographic_mass,manhattan,12.848200533203038,Busca Binaria 1,6,0.8658553386638543,0.0003320449777925208,0.00297665500011135
mammographic_mass,manhattan,10.027863830792615,Busca Binaria 2,6,0.8658553386638543,0.0003320449777925208,0.04040691499994864
mammographic_mass,manhattan,12.692127213082667,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.010018382999987807
mammographic_mass,manhattan,13.161839050768455,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.012659471000006306
mammographic_mass,manhattan,11.432294192287518,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.00855190499987657
mammographic_mass,manhattan,12.556901922243084,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.008516505999978108
mammographic_mass,manhattan,11.38876197701865,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.011183477000031417
mammographic_mass,manhattan,12.07217567814866,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.014598041000226658
mammographic_mass,manhattan,12.61380365353697,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.00910833600028127
mammographic_mass,manhattan,10.496695843389489,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.0076626659997600655
mammographic_mass,manhattan,10.027844704160248,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.006183200000123179
mammographic_mass,manhattan,11.604472136861483,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.011407160000089789
mammographic_mass,manhattan,11.177833475267743,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.007942247999835672
mammographic_mass,manhattan,11.658332733608903,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.009040874999755033
mammographic_mass,manhattan,12.016612811120515,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.008371709000130068
mammographic_mass,manhattan,12.221745943264015,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.010767804999886721
mammographic_mass,manhattan,15.041814872821291,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.01107382600002893
mammographic_mass,manhattan,11.746104849544245,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.011013339999863092
mammographic_mass,manhattan,12.549538168781524,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.010417610999866156
mammographic_mass,manhattan,11.516336614911157,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.007204932000149711
mammographic_mass,manhattan,10.867580371631409,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.009309220999966783
mammographic_mass,manhattan,11.341633954864655,Busca Binaria 1,20,0.8658553386638543,0.0003320449777925208,0.00935540700038473
